character_id,name,race,class,level,status,first_seen,last_seen,whois_checked,duplicate_count,notes
char_aalio,Aalio,,,,,,,false,1,
char_aalok,Aalok,,,,,,,false,1,
char_aaz,Aaz,,,,,,,false,1,
char_abraxas,Abraxas,,,,,,,false,1,
char_acheron,Acheron,,,,,,,false,1,
char_achilles,Achilles,,,,,,,false,1,
char_adama,Adama,,,,,,,false,1,
char_adanedhel,Adanedhel,,,,,,,false,1,
char_adorable,Adorable,,,,,,,false,1,
char_aegon,Aegon,,,,,,,false,1,
char_aew,Aew,,,,,,,false,1,
char_agan,Agan,,,,,,,false,1,
char_agannalo,Agannalo,,,,,,,false,1,
char_agannardu,Agannardu,,,,,,,false,1,
char_agarakhor,Agarakhor,,,,,,,false,1,
char_agarde,Agarde,,,,,,,false,1,
char_agattax,Agattax,,,,,,,false,1,
char_agent,Agent,,,,,,,false,1,
char_aglar,Aglar,,,,,,,false,1,
char_agonor,Agonor,,,,,,,false,1,
char_aiele,Aiele,,,,,,,false,1,
char_ainafea,Ainafea,,,,,,,false,1,
char_ainairos,Ainairos,,,,,,,false,1,
char_ajax,Ajax,,,,,,,false,1,
char_akhorahil,Akhorahil,,,,,,,false,1,
char_albundy,AlBundy,,,,,,,false,1,
char_alantir,Alantir,,,,,,,false,1,
char_alazar,Alazar,,,,,,,false,1,
char_alcion,Alcion,,,,,,,false,1,
char_alderik,Alderik,,,,,,,false,1,
char_alf,Alf,,,,,,,false,1,
char_alfank,Alfank,,,,,,,false,1,
char_alfo,Alfo,,,,,,,false,1,
char_alfrim,Alfrim,,,,,,,false,1,
char_algaron,Algaron,,,,,,,false,1,
char_alhadar,Alhadar,,,,,,,false,1,
char_ali,Ali,,,,,,,false,1,
char_alicia,Alicia,,,,,,,false,1,
char_alizee,Alizee,,,,,,,false,1,
char_alkar,Alkar,,,,,,,false,1,
char_almarian,Almarian,,,,,,,false,2,
char_alvedon,Alvedon,,,,,,,false,1,
char_alweon,Alweon,,,,,,,false,1,
char_amandil,Amandil,,,,,,,false,1,
char_amantest,Amantest,,,,,,,false,1,
char_amarant,Amarant,,,,,,,false,1,
char_amarie,Amarie,,,,,,,false,1,
char_ambolt,Ambolt,,,,,,,false,1,
char_amdir,Amdir,,,,,,,false,1,
char_amelia,Amelia,,,,,,,false,1,
char_anaconda,Anaconda,,,,,,,false,1,
char_anardil,Anardil,,,,,,,false,1,
char_ancalimon,Ancalimon,,,,,,,false,1,
char_ancra,Ancra,,,,,,,false,1,
char_andarion,Andarion,,,,,,,false,1,
char_andore,Andore,,,,,,,false,1,
char_andris,Andris,,,,,,,false,1,
char_anezka,Anezka,,,,,,,false,1,
char_angrenfea,Angrenfea,,,,,,,false,1,
char_anneilbalkassoon,AnneilBalkassoon,,,,,,,false,1,
char_anner,Anner,,,,,,,false,1,
char_annesh,Annesh,,,,,,,false,1,
char_anolad,Anolad,,,,,,,false,1,
char_anselmo,Anselmo,,,,,,,false,1,
char_antar,Antar,,,,,,,false,1,
char_anton,Anton,,,,,,,false,1,
char_aragil,Aragil,,,,,,,false,1,
char_araglas,Araglas,,,,,,,false,1,
char_arakon,Arakon,,,,,,,false,1,
char_aram,Aram,,,,,,,false,1,
char_aranka,Aranka,,,,,,,false,1,
char_ardent,Ardent,,,,,,,false,1,
char_arelia,Arelia,,,,,,,false,1,
char_ares,Ares,,,,,,,false,1,
char_arglebargle,Arglebargle,,,,,,,false,1,
char_arhar,Arhar,,,,,,,false,1,
char_ariakan,Ariakan,,,,,,,false,1,
char_ariala,Ariala,,,,,,,false,1,
char_aris,Aris,,,,,,,false,1,
char_arkady,Arkady,,,,,,,false,1,
char_arkine,Arkine,,,,,,,false,1,
char_arla,Arla,,,,,,,false,1,
char_arn,Arn,,,,,,,false,1,
char_arnoc,Arnoc,,,,,,,false,1,
char_aros,Aros,,,,,,,false,1,
char_arte,Arte,,,,,,,false,1,
char_artigor,Artigor,,,,,,,false,1,
char_asanda,Asanda,,,,,,,false,1,
char_aschit,Aschit,,,,,,,false,1,
char_aseff,Aseff,,,,,,,false,1,
char_ashmash,Ashmash,,,,,,,false,1,
char_asmandeus,Asmandeus,,,,,,,false,1,
char_assa,Assa,,,,,,,false,1,
char_astar,Astar,,,,,,,false,1,
char_athela,Athela,,,,,,,false,1,
char_atlas,Atlas,,,,,,,false,1,
char_audi,Audi,,,,,,,false,1,
char_auriane,Auriane,,,,,,,false,1,
char_ausir,Ausir,,,,,,,false,1,
char_avenir,Avenir,,,,,,,false,1,
char_awesome,Awesome,,,,,,,false,1,
char_axel,Axel,,,,,,,false,1,
char_azalyn,Azalyn,,,,,,,false,1,
char_azazello,Azazello,Tarkhnarb,Champion,100,Retired,,,true,1,whois display_name=Azazello the Daemon of the Waterless Desert | whois epithet_or_title=the Daemon of the Waterless Desert | whois descriptor=a level one hundred Tarkhnarb Champion | whois captured_date=2026-06-07
char_azazhel,Azazhel,,,,,,,false,1,
char_azg,Azg,,,,,,,false,1,
char_azhal,Azhal,,,,,,,false,1,
char_azmodan,Azmodan,,,,,,,false,1,
char_azylic,Azylic,,,,,,,false,1,
char_baalrukh,Baalrukh,,,,,,,false,1,
char_babai,Babai,,,,,,,false,1,
char_backfire,Backfire,,,,,,,false,1,
char_badur,Badur,,,,,,,false,1,
char_bagger,Bagger,,,,,,,false,1,
char_baghtru,Baghtru,,,,,,,false,1,
char_bah,Bah,,,,,,,false,1,
char_bairanax,Bairanax,,,,,,,false,1,
char_bajun,Bajun,,,,,,,false,1,
char_balder,Balder,,,,,,,false,1,
char_baldwin,Baldwin,,,,,,,false,1,
char_baldy,Baldy,,,,,,,false,1,
char_balin,Balin,,,,,,,false,1,
char_balthazar,Balthazar,,,,,,,false,1,
char_baltimor,Baltimor,,,,,,,false,1,
char_bambi,Bambi,,,,,,,false,1,
char_bamsefar,Bamsefar,,,,,,,false,1,
char_baphomet,Baphomet,,,,,,,false,1,
char_baraban,Baraban,,,,,,,false,1,
char_baradul,Baradul,,,,,,,false,1,
char_barak,Barak,,,,,,,false,1,
char_baresark,Baresark,,,,,,,false,1,
char_barlok,Barlok,,,,,,,false,1,
char_barnes,Barnes,,,,,,,false,1,
char_basha,Basha,,,,,,,false,1,
char_bashy,Bashy,,,,,,,false,1,
char_basta,Basta,,,,,,,false,1,
char_bastantor,Bastantor,,,,,,,false,1,
char_bastion,Bastion,,,,,,,false,1,
char_batar,Batar,,,,,,,false,1,
char_bates,Bates,,,,,,,false,1,
char_batpoop,Batpoop,,,,,,,false,1,
char_baurk,Baurk,,,,,,,false,1,
char_bearclaw,Bearclaw,,,,,,,false,1,
char_bearnas,Bearnas,,,,,,,false,1,
char_beastly,Beastly,,,,,,,false,1,
char_beat,Beat,,,,,,,false,1,
char_beleghir,Beleghir,,,,,,,false,1,
char_belemoth,Belemoth,,,,,,,false,1,
char_belind,Belind,,,,,,,false,1,
char_bellows,Bellows,,,,,,,false,1,
char_belrun,Belrun,,,,,,,false,1,
char_beltira,Beltira,,,,,,,false,1,
char_belzagar,Belzagar,,,,,,,false,1,
char_belzedin,Belzedin,,,,,,,false,1,
char_beogul,Beogul,,,,,,,false,1,
char_beorel,Beorel,,,,,,,false,1,
char_beowulf,Beowulf,,,,,,,false,1,
char_beremon,Beremon,,,,,,,false,1,
char_berg,Berg,,,,,,,false,1,
char_berin,Berin,,,,,,,false,1,
char_berlal,Berlal,,,,,,,false,1,
char_beruska,Beruska,,,,,,,false,1,
char_betty,Betty,,,,,,,false,1,
char_bian,Bian,,,,,,,false,1,
char_bianca,Bianca,,,,,,,false,1,
char_bianthor,Bianthor,,,,,,,false,1,
char_bifur,Bifur,,,,,,,false,1,
char_bigge,Bigge,,,,,,,false,1,
char_bigger,Bigger,,,,,,,false,1,
char_bijec,Bijec,,,,,,,false,1,
char_bimulo,Bimulo,,,,,,,false,1,
char_bishn_k,Bishn�k,,,,,,,false,1,
char_bizarre,Bizarre,,,,,,,false,1,
char_bjorn,Bjorn,,,,,,,false,1,
char_blackfoot,Blackfoot,,,,,,,false,1,
char_blackthorne,Blackthorne,,,,,,,false,1,
char_blizzard,Blizzard,,,,,,,false,1,
char_blizzardo,Blizzardo,,,,,,,false,1,
char_blob,Blob,,,,,,,false,1,
char_bloha,Bloha,,,,,,,false,1,
char_bluebell,Bluebell,,,,,,,false,1,
char_blyn,Blyn,,,,,,,false,1,
char_blysk,Blysk,,,,,,,false,1,
char_bobba,Bobba,,,,,,,false,1,
char_bobbie,Bobbie,,,,,,,false,1,
char_bodhran,Bodhran,,,,,,,false,1,
char_bodycast,Bodycast,,,,,,,false,1,
char_bogger,Bogger,,,,,,,false,1,
char_bogodur,Bogodur,,,,,,,false,1,
char_bohemond,Bohemond,,,,,,,false,1,
char_bok,Bok,,,,,,,false,1,
char_bomir,Bomir,,,,,,,false,1,
char_bonebiter,Bonebiter,,,,,,,false,1,
char_boomer,Boomer,,,,,,,false,1,
char_boot,Boot,,,,,,,false,1,
char_bootyho,Bootyho,,,,,,,false,1,
char_borek,Borek,,,,,,,false,1,
char_borgash,Borgash,,,,,,,false,1,
char_bornack,Bornack,,,,,,,false,1,
char_boroda,Boroda,,,,,,,false,1,
char_borodjavka,Borodjavka,,,,,,,false,1,
char_botesia,Botesia,,,,,,,false,1,
char_bounty,Bounty,,,,,,,false,1,
char_braddock,Braddock,,,,,,,false,1,
char_bramba,Bramba,,,,,,,false,1,
char_brash,Brash,,,,,,,false,1,
char_brask,Brask,,,,,,,false,1,
char_breaux,Breaux,,,,,,,false,1,
char_britney,Britney,,,,,,,false,1,
char_brog,Brog,,,,,,,false,1,
char_brogan,Brogan,,,,,,,false,1,
char_bromir,Bromir,,,,,,,false,1,
char_broom,Broom,,,,,,,false,1,
char_brugan,Brugan,,,,,,,false,1,
char_bruise,Bruise,,,,,,,false,1,
char_brumbur,Brumbur,,,,,,,false,1,
char_bruni,Bruni,,,,,,,false,1,
char_brutte,Brutte,,,,,,,false,1,
char_brutux,Brutux,,,,,,,false,1,
char_brynhilde,Brynhilde,,,,,,,false,1,
char_bubla,Bubla,,,,,,,false,1,
char_bubu,Bubu,,,,,,,false,1,
char_buffer,Buffer,,,,,,,false,1,
char_buggar,Buggar,,,,,,,false,1,
char_buliwyf,Buliwyf,,,,,,,false,1,
char_bulldozer,Bulldozer,,,,,,,false,1,
char_bullebu,Bullebu,,,,,,,false,1,
char_buller,Buller,,,,,,,false,1,
char_bum,Bum,,,,,,,false,1,
char_bumbur,Bumbur,,,,,,,false,1,
char_burb,Burb,,,,,,,false,1,
char_burghul,Burghul,,,,,,,false,1,
char_burk,Burk,,,,,,,false,1,
char_burok,Burok,,,,,,,false,1,
char_burst,Burst,,,,,,,false,1,
char_burzum,Burzum,,,,,,,false,1,
char_butrus,Butrus,,,,,,,false,1,
char_butter,Butter,,,,,,,false,1,
char_byleist,Byleist,,,,,,,false,1,
char_cagim,Cagim,,,,,,,false,1,
char_calan,Calan,,,,,,,false,1,
char_caldor,Caldor,,,,,,,false,1,
char_calrandir,Calrandir,,,,,,,false,1,
char_calvin,Calvin,,,,,,,false,1,
char_caman,Caman,,,,,,,false,1,
char_candid,Candid,Noldorin,Scout,35,Retired,2003-11-08,2003-11-08,true,1,"whois display_name=Candid the Sniper - Nothing Sacred | whois epithet_or_title=the Sniper - Nothing Sacred | whois descriptor=a level thirty-five Noldorin Scout | Last login 22 years, 6 months, and 29 days ago from [numerical address]. | whois captured_date=2026-06-07"
char_cano,Cano,,,,,,,false,1,
char_caolin,Caolin,,,,,,,false,1,
char_capiche,Capiche,,,,,,,false,1,
char_carak,Carak,,,,,,,false,1,
char_caress,Caress,,,,,,,false,1,
char_carib,Carib,,,,,,,false,1,
char_carl,Carl,,,,,,,false,1,
char_carniminimmiel,Carniminimmiel,,,,,,,false,1,
char_casque,Casque,,,,,,,false,1,
char_cavalera,Cavalera,,,,,,,false,1,
char_cele,Cele,,,,,,,false,1,
char_celedon,Celedon,,,,,,,false,1,
char_celegrim,Celegrim,,,,,,,false,1,
char_celo,Celo,,,,,,,false,1,
char_celorfilas,Celorfilas,,,,,,,false,1,
char_celt,Celt,,,,,,,false,1,
char_cen,Cen,,,,,,,false,1,
char_cenedra,Cenedra,,,,,,,false,1,
char_centurion,Centurion,,,,,,,false,1,
char_cerion,Cerion,,,,,,,false,1,
char_cerleg,Cerleg,,,,,,,false,1,
char_cervotoc,Cervotoc,,,,,,,false,1,
char_chak,Chak,,,,,,,false,1,
char_chang,Chang,,,,,,,false,1,
char_chauncey,Chauncey,,,,,,,false,1,
char_chavez,Chavez,,,,,,,false,1,
char_chazan,Chazan,,,,,,,false,1,
char_chelios,Chelios,,,,,,,false,1,
char_chen,Chen,,,,,,,false,1,
char_cherish,Cherish,,,,,,,false,1,
char_chewer,Chewer,,,,,,,false,1,
char_chikarhayshi,Chikarhayshi,,,,,,,false,1,
char_chogall,Chogall,,,,,,,false,1,
char_chudwicki,Chudwicki,,,,,,,false,1,
char_cidar,Cidar,,,,,,,false,1,
char_ciluras,Ciluras,,,,,,,false,1,
char_cilya,Cilya,,,,,,,false,1,
char_cinsovinsh,Cinsovinsh,,,,,,,false,1,
char_ciryatan,Ciryatan,,,,,,,false,1,
char_clangedin,Clangedin,,,,,,,false,1,
char_clericii,Clericii,,,,,,,false,1,
char_cootafides,Cootafides,,,,,,,false,1,
char_core,Core,,,,,,,false,2,
char_cormac,Cormac,,,,,,,false,1,
char_corvin,Corvin,Silvan,Hunter,40,Retired,2003-12-30,2003-12-30,true,1,"whois display_name=Corvin - one of the Nine | whois epithet_or_title=- one of the Nine | whois descriptor=a level forty Silvan Hunter | Last login 22 years, 5 months, and 8 days ago from [numerical address]. | whois captured_date=2026-06-07"
char_cotc,Cotc,,,,,,,false,1,
char_cruel,Cruel,,,,,,,false,1,
char_cruggo,Cruggo,,,,,,,false,1,
char_cryl,Cryl,,,,,,,false,1,
char_crysania,Crysania,,,,,,,false,1,
char_cufdrup,Cufdrup,,,,,,,false,1,
char_cur,Cur,,,,,,,false,1,
char_curufin,Curufin,,,,,,,false,1,
char_curufinwe,Curufinwe,,,,,,,false,1,
char_cyclaw,Cyclaw,,,,,,,false,1,
char_cylas,Cylas,,,,,,,false,1,
char_cymoril,Cymoril,,,,,,,false,1,
char_cyrano,Cyrano,,,,,,,false,1,
char_daalil,Daalil,,,,,,,false,1,
char_daddy,Daddy,,,,,,,false,1,
char_daevia,Daevia,,,,,,,false,1,
char_dafur,Dafur,,,,,,,false,1,
char_dakkon,Dakkon,,,,,,,false,1,
char_dalamar,Dalamar,,,,,,,false,1,
char_dalmorg,Dalmorg,,,,,,,false,1,
char_danath,Danath,,,,,,,false,1,
char_danzig,Danzig,,,,,,,false,1,
char_daren,Daren,,,,,,,false,1,
char_darkun,Darkun,,,,,,,false,1,
char_darkwind,Darkwind,,,,,,,false,1,
char_darq,Darq,,,,,,,false,1,
char_david,David,,,,,,,false,1,
char_dax,Dax,,,,,,,false,1,
char_daz,Daz,,,,,,,false,1,
char_dazzle,Dazzle,,,,,,,false,1,
char_deacon,Deacon,,,,,,,false,1,
char_death,Death,,,,,,,false,1,
char_deathwind,Deathwind,,,,,,,false,1,
char_deavon,Deavon,,,,,,,false,1,
char_decoy,Decoy,,,,,,,false,1,
char_deedoo,Deedoo,,,,,,,false,1,
char_deemon,Deemon,,,,,,,false,1,
char_delandir,Delandir,,,,,,,false,1,
char_delegat,Delegat,,,,,,,false,1,
char_delfi,Delfi,,,,,,,false,1,
char_delicate,Delicate,,,,,,,false,1,
char_dell,Dell,,,,,,,false,1,
char_dement,Dement,,,,,,,false,1,
char_demsie,Demsie,,,,,,,false,1,
char_deor,Deor,,,,,,,false,1,
char_deris,Deris,,,,,,,false,1,
char_desastre,Desastre,,,,,,,false,1,
char_devastator,Devastator,Mountain Troll,Softskin,9,Retired,,,true,1,whois descriptor=a level nine Mountain Troll Softskin | whois captured_date=2026-06-07
char_devran,Devran,,,,,,,false,1,
char_dharazor,Dharazor,,,,,,,false,1,
char_diamonium,Diamonium,,,,,,,false,1,
char_dif,Dif,,,,,,,false,1,
char_digital,Digital,,,,,,,false,1,
char_dimmu,Dimmu,,,,,,,false,1,
char_dino,Dino,,,,,,,false,1,
char_disembowel,Disembowel,,,,,,,false,1,
char_dispater,Dispater,,,,,,,false,1,
char_dizz,Dizz,,,,,,,false,1,
char_djinn,Djinn,,,,,,,false,1,
char_dliador,Dliador,,,,,,,false,1,
char_dodge,Dodge,,,,,,,false,1,
char_doh,Doh,,,,,,,false,1,
char_dolengur,Dolengur,,,,,,,false,1,
char_dolik,Dolik,,,,,,,false,1,
char_dombur,Dombur,,,,,,,false,1,
char_domine,Domine,,,,,,,false,1,
char_dominic,Dominic,,,,,,,false,1,
char_done,Done,,,,,,,false,1,
char_donk,Donk,,,,,,,false,1,
char_donovan,Donovan,,,,,,,false,1,
char_donutello,Donutello,,,,,,,false,1,
char_doomer,Doomer,,,,,,,false,1,
char_dorak,Dorak,,,,,,,false,1,
char_doreth,Doreth,,,,,,,false,1,
char_dorfl,Dorfl,,,,,,,false,1,
char_dork,Dork,,,,,,,false,1,
char_dorolff,Dorolff,,,,,,,false,1,
char_draaz,Draaz,,,,,,,false,1,
char_draca,Draca,,,,,,,false,1,
char_draccon,Draccon,,,,,,,false,1,
char_dracolich,Dracolich,,,,,,,false,1,
char_draconis,Draconis,,,,,,,false,1,
char_dracul,Dracul,,,,,,,false,1,
char_dragan,Dragan,,,,,,,false,1,
char_dragg,Dragg,,,,,,,false,1,
char_draggor,Draggor,,,,,,,false,1,
char_draggy,Draggy,,,,,,,false,1,
char_draghkar,Draghkar,,,,,,,false,1,
char_draglador,Draglador,,,,,,,false,1,
char_dragor,Dragor,,,,,,,false,1,
char_dragoth,Dragoth,,,,,,,false,1,
char_dramon,Dramon,,,,,,,false,1,
char_dranj,Dranj,,,,,,,false,1,
char_draupner,Draupner,,,,,,,false,1,
char_drax,Drax,,,,,,,false,1,
char_drayl,Drayl,,,,,,,false,1,
char_drazgan,Drazgan,,,,,,,false,1,
char_dreamweaver,Dreamweaver,,,,,,,false,1,
char_drengist,Drengist,,,,,,,false,1,
char_drenical,Drenical,,,,,,,false,1,
char_dreth,Dreth,,,,,,,false,1,
char_drijian,Drijian,,,,,,,false,1,
char_drimdul,Drimdul,,,,,,,false,1,
char_drohm,Drohm,,,,,,,false,1,
char_drokk,Drokk,,,,,,,false,1,
char_drow,Drow,,,,,,,false,1,
char_drugar,Drugar,,,,,,,false,1,
char_druin,Druin,,,,,,,false,1,
char_dryg,Dryg,,,,,,,false,1,
char_dugmok,Dugmok,,,,,,,false,1,
char_dunlop,Dunlop,,,,,,,false,1,
char_dural,Dural,,,,,,,false,1,
char_durandir,Durandir,,,,,,,false,1,
char_durcano,Durcano,,,,,,,false,1,
char_duriel,Duriel,,,,,,,false,1,
char_durlak,Durlak,,,,,,,false,1,
char_dushegub,Dushegub,,,,,,,false,1,
char_duvel,Duvel,,,,,,,false,1,
char_dwar,Dwar,,,,,,,false,1,
char_dwimmer,Dwimmer,,,,,,,false,1,
char_dwogin,Dwogin,,,,,,,false,1,
char_dynamit,Dynamit,,,,,,,false,1,
char_eale,Eale,,,,,,,false,1,
char_earand,Earand,,,,,,,false,1,
char_earnur,Earnur,,,,,,,false,1,
char_eawian,Eawian,,,,,,,false,1,
char_echo,Echo,,,,,,,false,1,
char_eckhart,Eckhart,,,,,,,false,1,
char_eder,Eder,,,,,,,false,1,
char_edrahil,Edrahil,,,,,,,false,1,
char_edvard,Edvard,,,,,,,false,1,
char_eggrat,Eggrat,,,,,,,false,1,
char_eggraz,Eggraz,,,,,,,false,1,
char_eher,Eher,,,,,,,false,1,
char_ehhe,Ehhe,,,,,,,false,1,
char_eidolon,Eidolon,,,,,,,false,1,
char_eileen,Eileen,,,,,,,false,1,
char_eirin,Eirin,,,,,,,false,1,
char_eladamri,Eladamri,,,,,,,false,1,
char_elajt,Elajt,,,,,,,false,1,
char_elavar,Elavar,,,,,,,false,1,
char_elaviel,Elaviel,,,,,,,false,1,
char_elayne,Elayne,,,,,,,false,1,
char_eldale,Eldale,,,,,,,false,1,
char_eldan,Eldan,,,,,,,false,1,
char_eldarion,Eldarion,,,,,,,false,1,
char_elden,Elden,,,,,,,false,1,
char_eldrasil,Eldrasil,,,,,,,false,1,
char_eldrenil,Eldrenil,,,,,,,false,1,
char_elebor,Elebor,,,,,,,false,1,
char_elemur,Elemur,,,,,,,false,1,
char_elendur,Elendur,,,,,,,false,1,
char_elenril,Elenril,,,,,,,false,1,
