character_id,name,race,class,level,status,first_seen,last_seen,whois_checked,duplicate_count,notes
char_elenwe,Elenwe,,,,,,,false,1,
char_elestir,Elestir,,,,,,,false,1,
char_eletherion,Eletherion,,,,,,,false,1,
char_elfwyn,Elfwyn,,,,,,,false,1,
char_elian,Elian,,,,,,,false,1,
char_elirion,Elirion,,,,,,,false,1,
char_elistan,Elistan,,,,,,,false,1,
char_eliwe,Eliwe,,,,,,,false,1,
char_ellara,Ellara,,,,,,,false,1,
char_elle,Elle,,,,,,,false,1,
char_elleth,Elleth,,,,,,,false,1,
char_elmir,Elmir,,,,,,,false,1,
char_elmo,Elmo,,,,,,,false,1,
char_eloin,Eloin,,,,,,,false,1,
char_elrik,Elrik,,,,,,,false,1,
char_elroh,Elroh,,,,,,,false,1,
char_elrun,Elrun,,,,,,,false,1,
char_elsurion,Elsurion,,,,,,,false,1,
char_eluchil,Eluchil,,,,,,,false,1,
char_elumir,Elumir,,,,,,,false,1,
char_emroth,Emroth,,,,,,,false,1,
char_endor,Endor,,,,,,,false,1,
char_endur,Endur,,,,,,,false,1,
char_enforcer,Enforcer,,,,,,,false,1,
char_engelbert,Engelbert,,,,,,,false,1,
char_ennor,Ennor,,,,,,,false,1,
char_enso,Enso,,,,,,,false,1,
char_equinoxe,Equinoxe,,,,,,,false,1,
char_eral,Eral,,,,,,,false,1,
char_erebos,Erebos,,,,,,,false,1,
char_erewiel,Erewiel,,,,,,,false,1,
char_eric,Eric,,,,,,,false,1,
char_erkzup,Erkzup,,,,,,,false,1,
char_ermon,Ermon,,,,,,,false,1,
char_ernst,Ernst,,,,,,,false,1,
char_erowyn,Erowyn,,,,,,,false,1,
char_erudhil,Erudhil,,,,,,,false,1,
char_escape,Escape,,,,,,,false,1,
char_estel,Estel,,,,,,,false,1,
char_eternal,Eternal,,,,,,,false,1,
char_ethar,Ethar,,,,,,,false,1,
char_ethne,Ethne,,,,,,,false,1,
char_eto,Eto,,,,,,,false,1,
char_etopal,Etopal,,,,,,,false,1,
char_evandaar,Evandaar,,,,,,,false,1,
char_everhate,Everhate,,,,,,,false,1,
char_exiled,Exiled,,,,,,,false,1,
char_fable,Fable,,,,,,,false,1,
char_faelandir,Faelandir,,,,,,,false,1,
char_fahil,Fahil,,,,,,,false,1,
char_faint,Faint,,,,,,,false,1,
char_fairy,Fairy,,,,,,,false,1,
char_falanor,Falanor,,,,,,,false,1,
char_falathrim,Falathrim,,,,,,,false,1,
char_faldir,Faldir,,,,,,,false,1,
char_falemir,Falemir,,,,,,,false,1,
char_falenor,Falenor,,,,,,,false,1,
char_famas,Famas,,,,,,,false,1,
char_famine,Famine,,,,,,,false,1,
char_fankil,Fankil,,,,,,,false,1,
char_faradoc,Faradoc,,,,,,,false,1,
char_faramin,Faramin,,,,,,,false,1,
char_fardin,Fardin,,,,,,,false,1,
char_farin,Farin,,,,,,,false,1,
char_farion,Farion,,,,,,,false,1,
char_feagil,Feagil,,,,,,,false,1,
char_feagor,Feagor,,,,,,,false,1,
char_feagwath,Feagwath,,,,,,,false,1,
char_feanor,Feanor,,,,,,,false,1,
char_fear,Fear,,,,,,,false,1,
char_fearan,Fearan,,,,,,,false,1,
char_fearendil,Fearendil,,,,,,,false,1,
char_fearless,Fearless,,,,,,,false,1,
char_fearsome,Fearsome,,,,,,,false,1,
char_fenir,Fenir,,,,,,,false,1,
char_feon,Feon,,,,,,,false,1,
char_feorwyn,Feorwyn,,,,,,,false,1,
char_feriand,Feriand,,,,,,,false,1,
char_fero,Fero,,,,,,,false,1,
char_ferska,Ferska,,,,,,,false,1,
char_fiend,Fiend,,,,,,,false,1,
char_fierce,Fierce,,,,,,,false,1,
char_filia,Filia,,,,,,,false,1,
char_filibert,Filibert,,,,,,,false,1,
char_filth,Filth,,,,,,,false,1,
char_finadriel,Finadriel,,,,,,,false,1,
char_findo,Findo,,,,,,,false,1,
char_finduilas,Finduilas,,,,,,,false,1,
char_fingeror,Fingeror,,,,,,,false,1,
char_fiolas,Fiolas,,,,,,,false,1,
char_firewalker,Firewalker,,,,,,,false,1,
char_fisben,Fisben,,,,,,,false,1,
char_flanker,Flanker,,,,,,,false,1,
char_floi,Floi,,,,,,,false,1,
char_foad,Foad,,,,,,,false,1,
char_folko,Folko,,,,,,,false,1,
char_fong,Fong,,,,,,,false,1,
char_forin,Forin,,,,,,,false,1,
char_forrest,Forrest,,,,,,,false,1,
char_fortran,Fortran,,,,,,,false,1,
char_forve,Forve,,,,,,,false,1,
char_fragir,Fragir,,,,,,,false,1,
char_francis,Francis,,,,,,,false,1,
char_fredde,Fredde,,,,,,,false,1,
char_freight,Freight,,,,,,,false,1,
char_friar,Friar,,,,,,,false,1,
char_frink,Frink,,,,,,,false,1,
char_friso,Friso,,,,,,,false,1,
char_frukghash,Frukghash,,,,,,,false,1,
char_fubar,Fubar,,,,,,,false,1,
char_fui,Fui,,,,,,,false,1,
char_fuor,Fuor,,,,,,,false,1,
char_furfoot,Furfoot,,,,,,,false,1,
char_gabil,Gabil,,,,,,,false,1,
char_gad,Gad,,,,,,,false,1,
char_gadmac,Gadmac,,,,,,,false,1,
char_gage,Gage,,,,,,,false,1,
char_galadon,Galadon,,,,,,,false,1,
char_galerech,Galerech,,,,,,,false,1,
char_galowyn,Galowyn,,,,,,,false,1,
char_galurin,Galurin,,,,,,,false,1,
char_gamak,Gamak,,,,,,,false,1,
char_gamli,Gamli,,,,,,,false,1,
char_gamram,Gamram,,,,,,,false,1,
char_garkan,Garkan,,,,,,,false,1,
char_gattling,Gattling,,,,,,,false,1,
char_gauldoth,Gauldoth,,,,,,,false,1,
char_gaurhir,Gaurhir,,,,,,,false,1,
char_gaurog,Gaurog,,,,,,,false,1,
char_gauruk,Gauruk,,,,,,,false,1,
char_gaylord,Gaylord,,,,,,,false,1,
char_gazel,Gazel,,,,,,,false,1,
char_geirrodr,Geirrodr,,,,,,,false,1,
char_gelion,Gelion,,,,,,,false,1,
char_gena,Gena,,,,,,,false,1,
char_gereb,Gereb,,,,,,,false,1,
char_geri,Geri,,,,,,,false,1,
char_ghostly,Ghostly,,,,,,,false,1,
char_ghourne,Ghourne,,,,,,,false,1,
char_gilcon,Gilcon,,,,,,,false,1,
char_gildur,Gildur,,,,,,,false,1,
char_gilmandir,Gilmandir,,,,,,,false,1,
char_gilmas,Gilmas,,,,,,,false,1,
char_gilror,Gilror,,,,,,,false,1,
char_gimilzor,Gimilzor,,,,,,,false,1,
char_gimlung,Gimlung,,,,,,,false,1,
char_ginlon,Ginlon,,,,,,,false,1,
char_giralion,Giralion,,,,,,,false,1,
char_girando,Girando,,,,,,,false,1,
char_girithol,Girithol,,,,,,,false,1,
char_glabthrak,Glabthrak,,,,,,,false,1,
char_glabur,Glabur,,,,,,,false,1,
char_glader,Glader,,,,,,,false,1,
char_gladush,Gladush,,,,,,,false,1,
char_glamduril,Glamduril,,,,,,,false,1,
char_glaran,Glaran,,,,,,,false,1,
char_glaref,Glaref,,,,,,,false,1,
char_glebus,Glebus,,,,,,,false,1,
char_glendale,Glendale,,,,,,,false,1,
char_glenn,Glenn,,,,,,,false,1,
char_glithraril,Glithraril,,,,,,,false,1,
char_globur,Globur,,,,,,,false,1,
char_gloha,Gloha,,,,,,,false,1,
char_glubur,Glubur,,,,,,,false,1,
char_gobakapp,Gobakapp,,,,,,,false,1,
char_gobbler,Gobbler,,,,,,,false,1,
char_goldor,Goldor,,,,,,,false,1,
char_goliat,Goliat,,,,,,,false,1,
char_gomen,Gomen,,,,,,,false,1,
char_gondgurth,Gondgurth,,,,,,,false,1,
char_goretongue,Goretongue,,,,,,,false,1,
char_gorlach,Gorlach,,,,,,,false,1,
char_gorshak,Gorshak,,,,,,,false,1,
char_gothia,Gothia,,,,,,,false,1,
char_gothmog,Gothmog,,,,,,,false,1,
char_grab,Grab,,,,,,,false,1,
char_gradash,Gradash,,,,,,,false,1,
char_grak,Grak,,,,,,,false,1,
char_grakk,Grakk,,,,,,,false,1,
char_grand,Grand,,,,,,,false,1,
char_grang,Grang,,,,,,,false,1,
char_granite,Granite,,,,,,,false,1,
char_granvil,Granvil,,,,,,,false,1,
char_grashnak,Grashnak,,,,,,,false,1,
char_graugh,Graugh,,,,,,,false,1,
char_gray,Gray,Noldorin,Wizard,50,,2006-01-26,2006-01-26,true,1,"whois display_name=Gray the Expert | whois epithet_or_title=the Expert | whois descriptor=a level fifty Noldorin Wizard | Last login 20 years, 4 months, and 12 days ago from [numerical address]. | whois captured_date=2026-06-07"
char_greed,Greed,,,,,,,false,1,
char_greoldreth,Greoldreth,,,,,,,false,1,
char_grez,Grez,,,,,,,false,1,
char_gringo,Gringo,,,,,,,false,1,
char_grino,Grino,Black Númenórean,,,Retired,,,true,1,whois display_name=Grino Grins | whois epithet_or_title=Grins | whois descriptor=a Black Númenórean | whois captured_date=2026-06-07
char_gris,Gris,,,,,,,false,1,
char_grishelda,Grishelda,,,,,,,false,1,
char_grishnak_shag,Grishnak(Shag),,,,,,,false,1,
char_grishtar,Grishtar,,,,,,,false,1,
char_grok,Grok,,,,,,,false,1,
char_grom,Grom,,,,,,,false,1,
char_gromk,Gromk,,,,,,,false,1,
char_grukh,Grukh,,,,,,,false,1,
char_grul,Grul,,,,,,,false,1,
char_grume,Grume,,,,,,,false,1,
char_grumph,Grumph,,,,,,,false,1,
char_grunganator,Grunganator,,,,,,,false,1,
char_grunge,Grunge,,,,,,,false,1,
char_gruuk,Gruuk,,,,,,,false,1,
char_gruumsh,Gruumsh,,,,,,,false,1,
char_grymsh,Grymsh,,,,,,,false,1,
char_grytash,Grytash,,,,,,,false,1,
char_grythar,Grythar,,,,,,,false,1,
char_guglunk,Guglunk,,,,,,,false,1,
char_guido,Guido,,,,,,,false,1,
char_gulag,Gulag,,,,,,,false,1,
char_gundor,Gundor,,,,,,,false,1,
char_gurgel,Gurgel,,,,,,,false,1,
char_guthol,Guthol,,,,,,,false,1,
char_gwira,Gwira,,,,,,,false,1,
char_haazheel,Haazheel,,,,,,,false,1,
char_hairfoot,Hairfoot,,,,,,,false,1,
char_haisam,Haisam,,,,,,,false,1,
char_haista,Haista,,,,,,,false,1,
char_haity,Haity,,,,,,,false,1,
char_haladdin,Haladdin,,,,,,,false,1,
char_halas,Halas,,,,,,,false,1,
char_haldor,Haldor,,,,,,,false,1,
char_halir,Halir,,,,,,,false,1,
char_hamfist,Hamfist,,,,,,,false,1,
char_hamlas,Hamlas,,,,,,,false,1,
char_hannibal,Hannibal,,,,,,,false,1,
char_hanr,Hanr,,,,,,,false,1,
char_harakiri,Harakiri,,,,,,,false,1,
char_hark,Hark,,,,,,,false,1,
char_harowen,Harowen,,,,,,,false,1,
char_hashtak,Hashtak,,,,,,,false,1,
char_hasta,Hasta,,,,,,,false,1,
char_hatch,Hatch,,,,,,,false,1,
char_hate,Hate,,,,,,,false,1,
char_hated,Hated,,,,,,,false,1,
char_hatred,Hatred,,,,,,,false,1,
char_hazel,Hazel,,,,,,,false,1,
char_healer,Healer,,,,,,,false,1,
char_healy,Healy,,,,,,,false,1,
char_heather,Heather,,,,,,,false,1,
char_heldo,Heldo,,,,,,,false,1,
char_hele,Hele,,,,,,,false,1,
char_helga,Helga,,,,,,,false,1,
char_helios,Helios,,,,,,,false,1,
char_henduil,Henduil,,,,,,,false,1,
char_hercule,Hercule,,,,,,,false,1,
char_herman,Herman,,,,,,,false,1,
char_herold,Herold,,,,,,,false,1,
char_hex,Hex,,,,,,,false,1,
char_hobit,Hobit,,,,,,,false,1,
char_hoeth,Hoeth,,,,,,,false,1,
char_hoho,Hoho,,,,,,,false,1,
char_holg,Holg,,,,,,,false,1,
char_holy,Holy,,,,,,,false,1,
char_horgy,Horgy,,,,,,,false,1,
char_horstats,Horstats,,,,,,,false,1,
char_horus,Horus,,,,,,,false,1,
char_hovado,Hovado,,,,,,,false,1,
char_hrive,Hrive,,,,,,,false,1,
char_hrolth,Hrolth,,,,,,,false,1,
char_hrothgar,Hrothgar,,,,,,,false,1,
char_hrym,Hrym,,,,,,,false,1,
char_hudson,Hudson,,,,,,,false,1,
char_hugo,Hugo,,,,,,,false,1,
char_huher,Huher,,,,,,,false,1,
char_hukor,Hukor,,,,,,,false,1,
char_hunchback,Hunchback,,,,,,,false,1,
char_hurar,Hurar,,,,,,,false,1,
char_hwarang,Hwarang,,,,,,,false,1,
char_hwoarang,Hwoarang,,,,,,,false,1,
char_hybrid,Hybrid,,,,,,,false,1,
char_hyung,Hyung,,,,,,,false,1,
char_hyurk,Hyurk,,,,,,,false,1,
char_ibis,Ibis,,,,,,,false,1,
char_iblis,Iblis,,,,,,,false,1,
char_ibrahim,Ibrahim,,,,,,,false,1,
char_ickabod,Ickabod,,,,,,,false,1,
char_idun,Idun,,,,,,,false,1,
char_ieras,Ieras,,,,,,,false,1,
char_ike,Ike,,,,,,,false,1,
char_ilgamar,Ilgamar,,,,,,,false,1,
char_iljrure,Iljrure,,,,,,,false,1,
char_illusia,Illusia,,,,,,,false,1,
char_illyas,Illyas,,,,,,,false,1,
char_ilmacil,Ilmacil,,,,,,,false,1,
char_ilmarin,Ilmarin,,,,,,,false,1,
char_imlach,Imlach,,,,,,,false,1,
char_imlis,Imlis,,,,,,,false,1,
char_implithura,Implithura,,,,,,,false,1,
char_imrazor,Imrazor,,,,,,,false,1,
char_indra,Indra,,,,,,,false,1,
char_ingold,Ingold,,,,,,,false,1,
char_ingwe,Ingwe,,,,,,,false,1,
char_innuendo,Innuendo,,,,,,,false,1,
char_insane,Insane,,,,,,,false,1,
char_inziladun,Inziladun,,,,,,,false,1,
char_iolo,Iolo,,,,,,,false,1,
char_ior,Ior,,,,,,,false,1,
char_iorlas,Iorlas,,,,,,,false,1,
char_iranon,Iranon,,,,,,,false,1,
char_irogla,Irogla,,,,,,,false,1,
char_irv,Irv,,,,,,,false,1,
char_ishant,Ishant,,,,,,,false,1,
char_isolde,Isolde,,,,,,,false,1,
char_itallicus,Itallicus,,,,,,,false,1,
char_ithilagos,Ithilagos,,,,,,,false,1,
char_ithy,Ithy,,,,,,,false,1,
char_itil,Itil,,,,,,,false,1,
char_ivanushka,Ivanushka,,,,,,,false,1,
char_iwain,Iwain,,,,,,,false,1,
char_iyachtu,Iyachtu,,,,,,,false,1,
char_jaagern,Jaagern,,,,,,,false,1,
char_jabba,Jabba,,,,,,,false,1,
char_jadon,Jadon,,,,,,,false,1,
char_jamie,Jamie,,,,,,,false,1,
char_jandor,Jandor,,,,,,,false,1,
char_janosh,Janosh,,,,,,,false,1,
char_jarhala,Jarhala,,,,,,,false,1,
char_jarlaxle,Jarlaxle,,,,,,,false,1,
char_jaron,Jaron,,,,,,,false,1,
char_jatte,Jatte,,,,,,,false,1,
char_jauer,Jauer,,,,,,,false,1,
char_jaws,Jaws,,,,,,,false,1,
char_jeakoth,Jeakoth,,,,,,,false,1,
char_jeffbob,Jeffbob,,,,,,,false,1,
char_jelly,Jelly,,,,,,,false,1,
char_jensu,Jensu,,,,,,,false,1,
char_jeran,Jeran,,,,,,,false,1,
char_jerle,Jerle,,,,,,,false,1,
char_jerpa,Jerpa,,,,,,,false,1,
char_jheran,Jheran,,,,,,,false,1,
char_jimbo,Jimbo,,,,,,,false,1,
char_joan,Joan,,,,,,,false,1,
char_johannes,Johannes,,,,,,,false,1,
char_johhaidii,Johhaidii,,,,,,,false,1,
char_johnie,Johnie,,,,,,,false,1,
char_joker,Joker,,,,,,,false,1,
char_jon,Jon,,,,,,,false,1,
char_jones,Jones,,,,,,,false,1,
char_joponen,Joponen,,,,,,,false,1,
char_jube,Jube,,,,,,,false,1,
char_juggles,Juggles,,,,,,,false,1,
char_junbao,Junbao,,,,,,,false,1,
char_juss,Juss,,,,,,,false,1,
char_kade,Kade,,,,,,,false,1,
char_kakarot,Kakarot,,,,,,,false,1,
char_kalevala,Kalevala,,,,,,,false,1,
char_kalkano,Kalkano,,,,,,,false,1,
char_kalus,Kalus,,,,,,,false,1,
char_kami,Kami,,,,,,,false,1,
char_kamikaze,Kamikaze,,,,,,,false,1,
char_kamlakh,Kamlakh,,,,,,,false,1,
char_kaool,Kaool,,,,,,,false,1,
char_kardagash,Kardagash,,,,,,,false,1,
char_karelin,Karelin,,,,,,,false,1,
char_kasach,Kasach,,,,,,,false,1,
char_kassler,Kassler,,,,,,,false,1,
char_kazadoe,Kazadoe,,,,,,,false,1,
char_kazan,Kazan,,,,,,,false,1,
char_kazeena,Kazeena,,,,,,,false,1,
char_kazzey,Kazzey,,,,,,,false,1,
char_keldorn,Keldorn,,,,,,,false,1,
char_keno,Keno,,,,,,,false,1,
char_kenzu,Kenzu,,,,,,,false,1,
char_kess,Kess,,,,,,,false,1,
char_kessfare,Kessfare,,,,,,,false,1,
char_kesslar,Kesslar,,,,,,,false,1,
char_kesslik,Kesslik,,,,,,,false,1,
char_kesslin,Kesslin,,,,,,,false,1,
char_kessloth,Kessloth,,,,,,,false,1,
char_kesstor,Kesstor,,,,,,,false,1,
char_kestrel,Kestrel,,,,,,,false,1,
char_khad,Khad,,,,,,,false,1,
char_khadum,Khadum,,,,,,,false,1,
char_khakis,Khakis,,,,,,,false,1,
char_khamasin,Khamasin,,,,,,,false,1,
char_khamil,Khamil,,,,,,,false,1,
char_khandar,Khandar,,,,,,,false,1,
char_kharas,Kharas,,,,,,,false,1,
char_khawin,Khawin,,,,,,,false,1,
char_khazdul,Khazdul,,,,,,,false,1,
char_khelben,Khelben,,,,,,,false,1,
char_khelek,Khelek,,,,,,,false,1,
char_khim,Khim,,,,,,,false,1,
char_khird,Khird,,,,,,,false,1,
char_khodum,Khodum,,,,,,,false,1,
char_khozdul,Khozdul,,,,,,,false,1,
char_khreth,Khreth,,,,,,,false,1,
char_khuka,Khuka,,,,,,,false,1,
char_khzandros,Khzandros,,,,,,,false,1,
char_kiki,Kiki,,,,,,,false,1,
char_kilimanjaro,Kilimanjaro,,,,,,,false,1,
char_kilin,Kilin,,,,,,,false,1,
char_killdare,Killdare,,,,,,,false,1,
char_kingpool,Kingpool,,,,,,,false,1,
char_kinson,Kinson,,,,,,,false,1,
char_kiska,Kiska,,,,,,,false,1,
char_kitto,Kitto,,,,,,,false,1,
char_kloker,Kloker,,,,,,,false,1,
char_knold,Knold,,,,,,,false,1,
char_kobold,Kobold,,,,,,,false,1,
char_kocano,Kocano,,,,,,,false,1,
char_kochurma,Kochurma,,,,,,,false,1,
char_koer,Koer,,,,,,,false,1,
char_koff,Koff,,,,,,,false,1,
char_kogan,Kogan,,,,,,,false,1,
char_korax,Korax,,,,,,,false,1,
char_korek,Korek,,,,,,,false,1,
char_korf,Korf,,,,,,,false,1,
char_korin,Korin,,,,,,,false,1,
char_kostej,Kostej,,,,,,,false,1,
char_kotta,Kotta,,,,,,,false,1,
char_kovie,Kovie,,,,,,,false,1,
char_koza,Koza,,,,,,,false,1,
char_kozel,Kozel,,,,,,,false,1,
char_kraal,Kraal,,,,,,,false,1,
char_krax,Krax,,,,,,,false,1,
char_kreil,Kreil,,,,,,,false,1,
char_krkavec,Krkavec,,,,,,,false,1,
char_kroom,Kroom,,,,,,,false,1,
char_krossen,Krossen,,,,,,,false,1,
char_krubb,Krubb,,,,,,,false,1,
char_kuku,Kuku,,,,,,,false,1,
char_kulgan,Kulgan,,,,,,,false,1,
char_kunduk,Kunduk,,,,,,,false,1,
char_kurast,Kurast,,,,,,,false,1,
char_kurdran,Kurdran,,,,,,,false,1,
char_kurva,Kurva,,,,,,,false,1,
char_kviea,Kviea,,,,,,,false,1,
char_kylm,Kylm,,,,,,,false,1,
char_labero,Labero,Black Númenórean,Sage,41,Retired,,,true,1,whois display_name=Labero the Mad | whois epithet_or_title=the Mad | whois descriptor=a level forty-one Black Númenórean Sage | whois captured_date=2026-06-07
char_lada,Lada,,,,,,,false,1,
char_lairathim,Lairathim,,,,,,,false,1,
char_lakh,Lakh,,,,,,,false,1,
char_lakon,Lakon,,,,,,,false,1,
char_lalloree,Lalloree,,,,,,,false,1,
char_lalok,Lalok,,,,,,,false,1,
char_lammas,Lammas,,,,,,,false,1,
char_lammoth,Lammoth,,,,,,,false,1,
char_lana,Lana,,,,,,,false,1,
char_lancelot,Lancelot,,,,,,,false,1,
char_langolier,Langolier,,,,,,,false,1,
char_lasombra,Lasombra,,,,,,,false,1,
char_lathos,Lathos,,,,,,,false,1,
char_laurelin,Laurelin,,,,,,,false,1,
char_lavendel,Lavendel,,,,,,,false,1,
char_lazy,Lazy,,,,,,,false,1,
char_leagel,Leagel,,,,,,,false,1,
char_leave,Leave,,,,,,,false,1,
char_lefali,Lefali,,,,,,,false,1,
char_leffe,Leffe,,,,,,,false,1,
char_legion,Legion,,,,,,,false,1,
char_lehto,Lehto,,,,,,,false,1,
char_lei,Lei,,,,,,,false,1,
char_lenwe,Lenwe,,,,,,,false,1,
char_lepra,Lepra,,,,,,,false,1,
char_lerian,Lerian,,,,,,,false,1,
char_liart,Liart,,,,,,,false,1,
char_libresse,Libresse,,,,,,,false,1,
