character_id,name,race,class,level,status,first_seen,last_seen,whois_checked,duplicate_count,notes
char_lief,Lief,,,,,,,false,1,
char_liliah,Liliah,,,,,,,false,1,
char_lilladde,Lilladde,,,,,,,false,1,
char_lillian,Lillian,,,,,,,false,1,
char_lilljempa,Lilljempa,,,,,,,false,1,
char_lillmarre,Lillmarre,,,,,,,false,1,
char_lina,Lina,,,,,,,false,1,
char_linar,Linar,,,,,,,false,1,
char_linara,Linara,,,,,,,false,1,
char_ling,Ling,,,,,,,false,1,
char_lirathe,Lirathe,,,,,,,false,1,
char_lisp,Lisp,,,,,,,false,1,
char_liten,Liten,,,,,,,false,1,
char_litovel,Litovel,,,,,,,false,1,
char_llort,Llort,,,,,,,false,1,
char_lochdale,Lochdale,,,,,,,false,1,
char_lokomotiva,Lokomotiva,,,,,,,false,1,
char_lol,Lol,,,,,,,false,1,
char_lombur,Lombur,,,,,,,false,1,
char_lomek,Lomek,,,,,,,false,1,
char_lorduk,Lorduk,,,,,,,false,1,
char_lore,Lore,,,,,,,false,1,
char_lote,Lote,,,,,,,false,1,
char_lothar,Lothar,,,,,,,false,1,
char_lotheila,Lotheila,,,,,,,false,1,
char_lothlahn,Lothlahn,,,,,,,false,1,
char_lothlori,Lothlori,,,,,,,false,1,
char_lowanda,Lowanda,,,,,,,false,1,
char_lowyn,Lowyn,,,,,,,false,1,
char_luber,Luber,,,,,,,false,1,
char_luckless,Luckless,,,,,,,false,1,
char_luingil,Luingil,,,,,,,false,1,
char_luke,Luke,,,,,,,false,1,
char_lurken,Lurken,,,,,,,false,1,
char_lutien,Lutien,,,,,,,false,1,
char_luvette,Luvette,,,,,,,false,1,
char_maal,Maal,,,,,,,false,1,
char_mabel,Mabel,,,,,,,false,1,
char_macke,Macke,,,,,,,false,1,
char_macros,Macros,,,,,,,false,1,
char_madcat,Madcat,,,,,,,false,1,
char_maeglor,Maeglor,,,,,,,false,1,
char_maegnas,Maegnas,,,,,,,false,1,
char_magi,Magi,,,,,,,false,1,
char_magica,Magica,,,,,,,false,1,
char_maglor,Maglor,,,,,,,false,1,
char_magnolia,Magnolia,,,,,,,false,1,
char_mahyr,Mahyr,,,,,,,false,1,
char_malach,Malach,,,,,,,false,1,
char_malak,Malak,,,,,,,false,1,
char_malus,Malus,,,,,,,false,1,
char_malysh,Malysh,,,,,,,false,1,
char_mammoth,Mammoth,,,,,,,false,1,
char_mamut,Mamut,,,,,,,false,1,
char_mamutice,Mamutice,,,,,,,false,1,
char_manaja,Manaja,,,,,,,false,1,
char_manatark,Manatark,,,,,,,false,1,
char_manic,Manic,,,,,,,false,1,
char_manne,Manne,,,,,,,false,1,
char_marhault,Marhault,,,,,,,false,1,
char_marillion,Marillion,,,,,,,false,1,
char_marko,Marko,,,,,,,false,1,
char_marras,Marras,,,,,,,false,1,
char_marre,Marre,,,,,,,false,1,
char_marroc,Marroc,,,,,,,false,1,
char_martijn,Martijn,,,,,,,false,1,
char_mastah,Mastah,,,,,,,false,1,
char_mato,Mato,,,,,,,false,1,
char_mauna,Mauna,,,,,,,false,1,
char_maverick,Maverick,,,,,,,false,1,
char_mazai,Mazai,,,,,,,false,1,
char_mazrim,Mazrim,,,,,,,false,2,
char_mazza,Mazza,,,,,,,false,1,
char_mecra,Mecra,,,,,,,false,1,
char_meeka,Meeka,,,,,,,false,1,
char_mehter,Mehter,,,,,,,false,1,
char_mekul,Mekul,,,,,,,false,1,
char_melanchre,Melanchre,,,,,,,false,1,
char_melinda,Melinda,,,,,,,false,1,
char_meliza,Meliza,,,,,,,false,1,
char_meneldur,Meneldur,,,,,,,false,1,
char_mengaz,Mengaz,,,,,,,false,1,
char_mephistofel,Mephistofel,,,,,,,false,1,
char_mercurius,Mercurius,,,,,,,false,1,
char_meriadoc,Meriadoc,,,,,,,false,1,
char_meril,Meril,,,,,,,false,1,
char_merimac,Merimac,,,,,,,false,1,
char_merlin,Merlin,,,,,,,false,1,
char_merlyn,Merlyn,,,,,,,false,1,
char_mess,Mess,,,,,,,false,1,
char_mestan,Mestan,,,,,,,false,1,
char_meteor,Meteor,,,,,,,false,1,
char_mhur,Mhur,,,,,,,false,1,
char_mikala,Mikala,,,,,,,false,1,
char_mikke,Mikke,,,,,,,false,1,
char_miko,Miko,,,,,,,false,1,
char_milena,Milena,,,,,,,false,1,
char_miler,Miler,,,,,,,false,1,
char_millen,Millen,,,,,,,false,1,
char_milzok,Milzok,,,,,,,false,1,
char_minastir,Minastir,,,,,,,false,1,
char_minos,Minos,,,,,,,false,1,
char_minuial,Minuial,,,,,,,false,1,
char_miriamele,Miriamele,,,,,,,false,1,
char_miser,Miser,,,,,,,false,1,
char_misery,Misery,,,,,,,false,1,
char_mishrak,Mishrak,,,,,,,false,1,
char_mitch,Mitch,,,,,,,false,1,
char_mithrellas,Mithrellas,,,,,,,false,1,
char_miyahk,Miyahk,,,,,,,false,1,
char_moandor,Moandor,,,,,,,false,1,
char_moby,Moby,,,,,,,false,1,
char_mochomurka,Mochomurka,Black Númenórean,Warlock,48,,,,true,1,whois display_name=Mochomurka Ukrutny | whois epithet_or_title=Ukrutny | whois descriptor=a level forty-eight Black Númenórean Warlock | whois captured_date=2026-06-07
char_moci,Moci,,,,,,,false,1,
char_mogshak,Mogshak,,,,,,,false,1,
char_mojo,Mojo,,,,,,,false,1,
char_molak,Molak,,,,,,,false,1,
char_moloko,Moloko,,,,,,,false,1,
char_molor,Molor,,,,,,,false,1,
char_monet,Monet,,,,,,,false,1,
char_monster,Monster,,,,,,,false,1,
char_moonglum,Moonglum,,,,,,,false,1,
char_moonparent,Moonparent,,,,,,,false,1,
char_moonshade,Moonshade,,,,,,,false,1,
char_moortek,Moortek,,,,,,,false,1,
char_morannon,Morannon,,,,,,,false,1,
char_morbet,Morbet,,,,,,,false,1,
char_morbid,Morbid,,,,,,,false,1,
char_mordak,Mordak,,,,,,,false,1,
char_morfizm,Morfizm,,,,,,,false,1,
char_morgil,Morgil,,,,,,,false,1,
char_morgulduin,Morgulduin,,,,,,,false,1,
char_morholt,Morholt,,,,,,,false,1,
char_morholth,Morholth,,,,,,,false,1,
char_morog,Morog,,,,,,,false,1,
char_moroz,Moroz,,,,,,,false,1,
char_morphine,Morphine,,,,,,,false,1,
char_mors,Mors,,,,,,,false,1,
char_morthe,Morthe,,,,,,,false,1,
char_morticus,Morticus,,,,,,,false,1,
char_mortie,Mortie,,,,,,,false,1,
char_mortis,Mortis,,,,,,,false,1,
char_mortti,Mortti,,,,,,,false,1,
char_mosaren,Mosaren,,,,,,,false,1,
char_mosco,Mosco,,,,,,,false,1,
char_mouthofsauron,MouthOfSauron,,,,,,,false,1,
char_movin,Movin,,,,,,,false,1,
char_mrazik,Mrazik,,,,,,,false,1,
char_mrsh,Mrsh,,,,,,,false,1,
char_mrsina,Mrsina,,,,,,,false,1,
char_mruah,Mruah,,,,,,,false,1,
char_mrwhite,Mrwhite,,,,,,,false,1,
char_much,Much,,,,,,,false,1,
char_muck,Muck,,,,,,,false,1,
char_mugorad,Mugorad,,,,,,,false,1,
char_muhugar,Muhugar,,,,,,,false,1,
char_muhv,Muhv,,,,,,,false,1,
char_mukami,Mukami,,,,,,,false,1,
char_mulgrim,Mulgrim,,,,,,,false,1,
char_mumma,Mumma,,,,,,,false,1,
char_mummo,Mummo,,,,,,,false,1,
char_murdress,Murdress,,,,,,,false,1,
char_murghaz,Murghaz,,,,,,,false,1,
char_murumutt,Murumutt,,,,,,,false,1,
char_murzilka,Murzilka,,,,,,,false,1,
char_mylene,Mylene,,,,,,,false,1,
char_myth,Myth,,,,,,,false,1,
char_nacs,Nacs,,,,,,,false,1,
char_naed,Naed,,,,,,,false,1,
char_naga,Naga,,,,,,,false,1,
char_naghar,Naghar,,,,,,,false,1,
char_nagoroth,Nagoroth,,,,,,,false,1,
char_nain,Nain,,,,,,,false,1,
char_naksitrall,Naksitrall,,,,,,,false,1,
char_naksur,Naksur,,,,,,,false,1,
char_naldor,Naldor,,,,,,,false,1,
char_nali,Nali,,,,,,,false,1,
char_namo,Namo,,,,,,,false,1,
char_naomi,Naomi,,,,,,,false,1,
char_nardhal,Nardhal,,,,,,,false,1,
char_naredhel,Naredhel,,,,,,,false,1,
char_narf,Narf,,,,,,,false,1,
char_nari,Nari,,,,,,,false,1,
char_naroc,Naroc,,,,,,,false,1,
char_narttu,Narttu,,,,,,,false,1,
char_nat,Nat,,,,,,,false,1,
char_natash,Natash,,,,,,,false,1,
char_nazalbeth,Nazalbeth,,,,,,,false,1,
char_nazghol,Nazghol,,,,,,,false,1,
char_nazghul,Nazghul,,,,,,,false,1,
char_nazgoroth,Nazgoroth,,,,,,,false,1,
char_nazgum,Nazgum,,,,,,,false,1,
char_nazkuk,Nazkuk,,,,,,,false,1,
char_nele,Nele,,,,,,,false,1,
char_nemil,Nemil,,,,,,,false,1,
char_neo,Neo,,,,,,,false,1,
char_nerf,Nerf,,,,,,,false,1,
char_nestha,Nestha,,,,,,,false,1,
char_neverborn,Neverborn,,,,,,,false,1,
char_newmie,Newmie,,,,,,,false,1,
char_neziel,Neziel,,,,,,,false,1,
char_nibble,Nibble,,,,,,,false,1,
char_niflam,Niflam,,,,,,,false,1,
char_nigal,Nigal,,,,,,,false,1,
char_nighthawk,Nighthawk,,,,,,,false,1,
char_nightwolf,Nightwolf,,,,,,,false,1,
char_niilit,Niilit,,,,,,,false,1,
char_nimir,Nimir,,,,,,,false,1,
char_nimraphel,Nimraphel,,,,,,,false,1,
char_nimroth,Nimroth,,,,,,,false,1,
char_nithr,Nithr,,,,,,,false,1,
char_nogir,Nogir,,,,,,,false,1,
char_nogon,Nogon,,,,,,,false,1,
char_nomad,Nomad,,,,,,,false,1,
char_nooka,Nooka,,,,,,,false,1,
char_norrland,Norrland,,,,,,,false,1,
char_norsu,Norsu,Tarkhnarb,Champion,100,Retired,,,true,1,whois display_name=Norsu has left the building | whois epithet_or_title=has left the building | whois descriptor=a level one hundred Tarkhnarb Champion | whois captured_date=2026-06-07
char_nothing,Nothing,,,,,,,false,1,
char_notorga,Notorga,,,,,,,false,1,
char_nowyr,Nowyr,,,,,,,false,1,
char_nuri,Nuri,,,,,,,false,1,
char_nushenak,Nushenak,,,,,,,false,1,
char_nuzo,Nuzo,,,,,,,false,1,
char_occult,Occult,,,,,,,false,1,
char_oceanborn,Oceanborn,,,,,,,false,1,
char_ochra,Ochra,,,,,,,false,1,
char_octavian,Octavian,,,,,,,false,1,
char_odamees,Odamees,,,,,,,false,1,
char_odium,Odium,,,,,,,false,1,
char_oggy,Oggy,,,,,,,false,1,
char_oguga,Oguga,,,,,,,false,1,
char_ogyf,Ogyf,,,,,,,false,1,
char_ohthepain,OhThePain,,,,,,,false,1,
char_oiri,Oiri,,,,,,,false,1,
char_olevipoeg,Olevipoeg,,,,,,,false,1,
char_olmer,Olmer,,,,,,,false,1,
char_olorion,Olorion,,,,,,,false,1,
char_olos,Olos,,,,,,,false,1,
char_omega,Omega,,,,,,,false,1,
char_omen,Omen,,,,,,,false,1,
char_onatah,Onatah,,,,,,,false,1,
char_onyx,Onyx,,,,,,,false,1,
char_orcbash,Orcbash,,,,,,,false,1,
char_orcobal,Orcobal,,,,,,,false,1,
char_oregon,Oregon,,,,,,,false,1,
char_orf,Orf,,,,,,,false,1,
char_orikas,Orikas,,,,,,,false,1,
char_orkanoid,Orkanoid,Orkish Archer,,26,Retired,,,true,1,"whois display_name=Orkanoid - live fast, die young | whois epithet_or_title=- live fast, die young | whois descriptor=a level twenty-six Orkish Archer | whois captured_date=2026-06-07"
char_orodreth,Orodreth,,,,,,,false,1,
char_oscarmeyer,Oscarmeyer,,,,,,,false,1,
char_osilin,Osilin,,,,,,,false,1,
char_ostravar,Ostravar,,,,,,,false,1,
char_ostu,Ostu,,,,,,,false,1,
char_oualid,Oualid,,,,,,,false,1,
char_ozgun,Ozgun,,,,,,,false,1,
char_ozon,Ozon,,,,,,,false,1,
char_padla,Padla,,,,,,,false,1,
char_pagan,Pagan,,,,,,,false,1,
char_pahan,Pahan,,,,,,,false,1,
char_paka,Paka,,,,,,,false,1,
char_pandion,Pandion,,,,,,,false,1,
char_paque,Paque,,,,,,,false,1,
char_pasta,Pasta,,,,,,,false,1,
char_patty,Patty,,,,,,,false,1,
char_pepa,Pepa,,,,,,,false,1,
char_perago,Perago,,,,,,,false,1,
char_perl,Perl,,,,,,,false,1,
char_perun,Perun,,,,,,,false,1,
char_pestilence,Pestilence,,,,,,,false,1,
char_petrus,Petrus,,,,,,,false,1,
char_pheare,Pheare,,,,,,,false,1,
char_photon,Photon,,,,,,,false,1,
char_piastr,Piastr,,,,,,,false,1,
char_pickle,Pickle,,,,,,,false,1,
char_pilsner,Pilsner,,,,,,,false,1,
char_pinhead,Pinhead,,,,,,,false,1,
char_pinion,Pinion,,,,,,,false,1,
char_piow,Piow,,,,,,,false,1,
char_plancy,Plancy,,,,,,,false,1,
char_plato,Plato,,,,,,,false,1,
char_plch,Plch,,,,,,,false,1,
char_plohish,Plohish,,,,,,,false,1,
char_polydeukes,Polydeukes,,,,,,,false,1,
char_pomfrit,Pomfrit,,,,,,,false,1,
char_pontiac,Pontiac,,,,,,,false,1,
char_pontu,Pontu,,,,,,,false,1,
char_popeye,Popeye,,,,,,,false,1,
char_poppis,Poppis,,,,,,,false,1,
char_porien,Porien,Maia,,,,,,true,1,whois display_name=Porien the Knight of Sadness | whois epithet_or_title=the Knight of Sadness | whois descriptor=a Maia (Cartographer) | whois captured_date=2026-06-07
char_posh,Posh,,,,,,,false,1,
char_potgins,Potgins,,,,,,,false,1,
char_praiodan,Praiodan,,,,,,,false,1,
char_prcek,Prcek,,,,,,,false,1,
char_pretty,Pretty,,,,,,,false,1,
char_prey,Prey,,,,,,,false,1,
char_prima,Prima,,,,,,,false,1,
char_prist,Prist,,,,,,,false,1,
char_prosit,Prosit,,,,,,,false,1,
char_psycho,Psycho,,,,,,,false,1,
char_puar,Puar,,,,,,,false,1,
char_pumuckl,Pumuckl,,,,,,,false,1,
char_purkmistr,Purkmistr,,,,,,,false,1,
char_qiuram,Qiuram,,,,,,,false,1,
char_quible,Quible,,,,,,,false,1,
char_quillis,Quillis,,,,,,,false,1,
char_quin,Quin,,,,,,,false,1,
char_qul,Qul,,,,,,,false,1,
char_qwestus,Qwestus,,,,,,,false,1,
char_qwestux,Qwestux,,,,,,,false,1,
char_rabarbar,Rabarbar,,,,,,,false,1,
char_rackhir,Rackhir,,,,,,,false,1,
char_radbug,Radbug,,,,,,,false,1,
char_radegast,Radegast,,,,,,,false,1,
char_rael,Rael,,,,,,,false,1,
char_rafa,Rafa,,,,,,,false,1,
char_rage,Rage,,,,,,,false,1,
char_ragface,Ragface,,,,,,,false,1,
char_ragnwald,Ragnwald,,,,,,,false,1,
char_rahz,Rahz,,,,,,,false,1,
char_raichu,Raichu,,,,,,,false,1,
char_rain,Rain,,,,,,,false,1,
char_rakot,Rakot,,,,,,,false,1,
char_ramangth,Ramangth,,,,,,,false,1,
char_ramiris,Ramiris,,,,,,,false,1,
char_ramtir,Ramtir,,,,,,,false,1,
char_ranax,Ranax,,,,,,,false,1,
char_rancid,Rancid,,,,,,,false,1,
char_rancor,Rancor,,,,,,,false,1,
char_ranhith,Ranhith,,,,,,,false,1,
char_rankin,Rankin,,,,,,,false,1,
char_ranna,Ranna,,,,,,,false,1,
char_rashnak,Rashnak,,,,,,,false,1,
char_rasputin,Rasputin,,,,,,,false,1,
char_rasta,Rasta,,,,,,,false,1,
char_rastik,Rastik,,,,,,,false,1,
char_ratark,Ratark,,,,,,,false,1,
char_raudo,Raudo,,,,,,,false,1,
char_rauko,Rauko,,,,,,,false,1,
char_raun,Raun,,,,,,,false,1,
char_ravendark,Ravendark,,,,,,,false,1,
char_ray,Ray,,,,,,,false,1,
char_rayden,Rayden,,,,,,,false,1,
char_razamazar,Razamazar,,,,,,,false,1,
char_raze,Raze,,,,,,,false,2,
char_razoor,Razoor,,,,,,,false,1,
char_reaper,Reaper,,,,,,,false,1,
char_rebeka,Rebeka,,,,,,,false,1,
char_reef,Reef,,,,,,,false,1,
char_regin,Regin,,,,,,,false,1,
char_reijki,Reijki,,,,,,,false,1,
char_reikor,Reikor,,,,,,,false,1,
char_relim,Relim,Man,,,,,,true,1,whois display_name=Relim N'Ekasrof | whois epithet_or_title=N'Ekasrof | whois descriptor=a Man | Last login 5 months and 8 days ago. | whois captured_date=2026-06-07
char_remorse,Remorse,,,,,,,false,1,
char_rend,Rend,,,,,,,false,1,
char_rendra,Rendra,,,,,,,false,1,
char_reno,Reno,,,,,,,false,1,
char_rentera,Rentera,,,,,,,false,1,
char_revenan,Revenan,,,,,,,false,1,
char_rhand,Rhand,,,,,,,false,1,
char_rhobe,Rhobe,,,,,,,false,1,
char_rhodry,Rhodry,,,,,,,false,1,
char_rhombuc,Rhombuc,,,,,,,false,1,
char_rhuarc,Rhuarc,,,,,,,false,1,
char_rhuka,Rhuka,,,,,,,false,1,
char_ric,Ric,,,,,,,false,1,
char_riekor,Riekor,,,,,,,false,1,
char_rik,Rik,Maia,,,Retired,,,true,1,whois display_name=Rik Tik TIK BOOM! Served more than 157 kits | whois epithet_or_title=Tik TIK BOOM! Served more than 157 kits | whois descriptor=a Maia (Wright) | whois captured_date=2026-06-08
char_rimnark,Rimnark,,,,,,,false,1,
char_rio,Rio,,,,,,,false,1,
char_riordan,Riordan,,,,,,,false,1,
char_rippin,Rippin,,,,,,,false,1,
char_risca,Risca,,,,,,,false,1,
char_risp,Risp,,,,,,,false,1,
char_rivet,Rivet,,,,,,,false,1,
char_roadkill,Roadkill,,,,,,,false,1,
char_rockfish,Rockfish,,,,,,,false,1,
char_rodan,Rodan,,,,,,,false,1,
char_rodothlim,Rodothlim,,,,,,,false,1,
char_rogon,Rogon,,,,,,,false,1,
char_rohic,Rohic,,,,,,,false,1,
char_rohick,Rohick,,,,,,,false,1,
char_rohik,Rohik,,,,,,,false,1,
char_roman,Roman,,,,,,,false,1,
char_romin,Romin,,,,,,,false,1,
char_ronin,Ronin,,,,,,,false,1,
char_rorka,Rorka,,,,,,,false,1,
char_rot,Rot,,,,,,,false,1,
char_rotho,Rotho,,,,,,,false,1,
char_rotmos,Rotmos,,,,,,,false,1,
char_roxik,Roxik,,,,,,,false,1,
char_royal,Royal,,,,,,,false,1,
char_rugorn,Rugorn,,,,,,,false,1,
char_rukan,Rukan,,,,,,,false,1,
char_rulla,Rulla,,,,,,,false,1,
char_rumble,Rumble,,,,,,,false,1,
char_rumptsais,Rumptsais,,,,,,,false,1,
char_runk,Runk,,,,,,,false,1,
char_ruul,Ruul,,,,,,,false,1,
char_ryu,Ryu,,,,,,,false,1,
char_rza,Rza,,,,,,,false,1,
char_s_in,S in,,,,,,,false,1,
char_sabadon,Sabadon,,,,,,,false,1,
char_saber,Saber,,,,,,,false,1,
char_sabish,Sabish,,,,,,,false,1,
char_sabu,Sabu,,,,,,,false,1,
char_saemo,Saemo,,,,,,,false,1,
char_saeth,Saeth,,,,,,,false,1,
char_sai,Sai,,,,,,,false,1,
char_saint,Saint,,,,,,,false,1,
char_sakuolts,Sakuolts,,,,,,,false,1,
char_sakura,Sakura,,,,,,,false,1,
char_salas,Salas,,,,,,,false,1,
char_salmar,Salmar,,,,,,,false,1,
char_salta,Salta,,,,,,,false,1,
char_san,San,,,,,,,false,1,
char_santana,Santana,Tarkhnarb Assassin,,26,,,,true,1,whois descriptor=a level twenty-six Tarkhnarb Assassin | whois captured_date=2026-06-07
char_sarah,Sarah,,,,,,,false,1,
char_sardaukar,Sardaukar,,,,,,,false,1,
char_scaramanga,Scaramanga,,,,,,,false,1,
char_schmidt,Schmidt,,,,,,,false,1,
char_scorn,Scorn,,,,,,,false,1,
char_scorpio,Scorpio,,,,,,,false,1,
char_scotty,Scotty,,,,,,,false,1,
char_scrape,Scrape,,,,,,,false,1,
char_scythe,Scythe,,,,,,,false,1,
char_seek,Seek,,,,,,,false,1,
char_seethe,Seethe,,,,,,,false,1,
char_sehanine,Sehanine,,,,,,,false,1,
char_selde,Selde,,,,,,,false,1,
char_semirhage,Semirhage,,,,,,,false,1,
char_serate,Serate,,,,,,,false,1,
char_serion,Serion,,,,,,,false,1,
char_sethron,Sethron,,,,,,,false,1,
char_shades,Shades,,,,,,,false,2,
char_shadoh,Shadoh,,,,,,,false,1,
char_shadrach,Shadrach,,,,,,,false,1,
char_shaff,Shaff,,,,,,,false,1,
char_shagra,Shagra,,,,,,,false,1,
char_shagrath,Shagrath,,,,,,,false,1,
char_shaigan,Shaigan,,,,,,,false,1,
char_shaitan,Shaitan,,,,,,,false,1,
char_shala,Shala,,,,,,,false,1,
char_shaolin,Shaolin,,,,,,,false,1,
char_sharaaz,Sharaaz,,,,,,,false,1,
